image_path,label
data/raw/car_dd/CarDD_COCO/train/000620.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000621.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000622.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000623.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000624.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000627.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000628.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000629.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000630.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000633.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000634.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000635.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000636.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000637.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000639.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000642.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000643.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000644.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000645.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000646.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000647.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000649.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000650.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000651.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000652.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000654.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000656.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000657.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000658.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000662.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000663.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000664.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000665.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000666.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000667.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000668.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000669.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000673.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000674.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000675.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000676.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000677.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000679.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000680.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000681.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000682.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000683.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000684.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000685.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000686.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000688.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000689.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000690.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000691.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000692.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000694.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000695.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000697.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000701.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000705.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000706.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000708.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000709.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000710.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000711.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000712.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000713.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000714.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000715.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000716.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000717.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000718.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000719.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000723.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000724.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000725.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000726.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000727.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000728.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000729.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000733.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000734.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000735.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000736.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000737.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000738.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000739.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000741.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000742.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000743.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000744.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000745.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000746.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000747.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000752.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000753.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000754.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000755.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000756.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000757.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000758.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000759.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000760.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000761.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000762.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000763.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000764.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000765.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000768.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000770.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000771.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000772.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000773.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000774.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000775.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000776.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000777.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000779.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000780.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000781.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000782.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000783.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000785.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000786.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000788.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000791.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000792.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000793.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000794.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000795.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000797.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000798.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000799.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000800.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000801.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000802.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000803.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000804.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000805.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000806.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000807.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000808.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000813.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000814.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000815.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000816.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000817.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000818.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000819.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000820.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000821.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000823.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000826.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000827.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000828.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000829.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000830.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000833.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000837.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000838.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000839.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000840.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000841.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000842.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000843.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000844.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000845.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000846.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000847.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000849.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000850.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000851.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000854.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000855.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000861.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000862.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000863.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000864.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000865.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000866.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000867.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000868.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000870.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000871.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000872.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000873.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000874.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000877.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000878.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000879.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000880.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000881.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000882.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000884.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000885.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000887.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000888.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000893.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000894.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000895.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000896.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000897.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000898.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000899.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000900.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000901.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000902.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000903.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000904.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000907.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000908.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000911.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000912.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000913.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000915.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000916.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000917.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000918.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000919.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000920.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000921.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000922.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000923.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000924.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000925.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000927.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000936.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000937.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000938.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000939.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000940.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000941.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000942.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000943.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000944.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000945.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000946.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000947.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000948.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000949.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000951.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000953.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000954.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000955.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000956.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000959.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000961.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000962.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000963.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000964.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000966.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000967.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000968.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/000973.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000975.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000977.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000978.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000979.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000980.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000981.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000982.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000983.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/000984.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000985.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/000986.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000987.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000991.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000992.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000993.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000994.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000995.jpg,dent
data/raw/car_dd/CarDD_COCO/train/000997.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/000998.jpg,crack
data/raw/car_dd/CarDD_COCO/train/000999.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/001001.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001003.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001004.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001005.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001009.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001010.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001011.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001012.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001013.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001014.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001015.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001019.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001020.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001021.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001022.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001023.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001027.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001028.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001029.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001030.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001031.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001032.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001033.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001034.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001035.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001036.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001037.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001038.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001041.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001042.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001044.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001046.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001047.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001048.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001049.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001050.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/001051.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001052.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001053.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001054.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001055.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001056.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001057.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001059.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001064.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001065.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001066.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001067.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001068.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001069.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001070.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001072.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001073.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001074.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001075.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001076.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001077.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001080.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001081.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001082.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001083.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001084.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001085.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001086.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001091.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001092.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001093.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001094.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001095.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001096.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001097.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001101.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001102.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001103.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001104.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001106.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001107.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001110.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001111.jpg,crack
data/raw/car_dd/CarDD_COCO/train/001112.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001113.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001114.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001115.jpg,crack
data/raw/car_dd/CarDD_COCO/train/001116.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001117.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001119.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001121.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001123.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001125.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001126.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001127.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001129.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001132.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001133.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001136.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001137.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001138.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001139.jpg,crack
data/raw/car_dd/CarDD_COCO/train/001140.jpg,crack
data/raw/car_dd/CarDD_COCO/train/001142.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001143.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001144.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001145.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001146.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/001147.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001148.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001149.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001150.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001151.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001153.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001154.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001155.jpg,crack
data/raw/car_dd/CarDD_COCO/train/001156.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001157.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001158.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001160.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001161.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001162.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001165.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001166.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001167.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001170.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/001173.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001174.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001177.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001178.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001179.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001181.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001183.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001184.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001186.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001187.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001188.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001189.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001190.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001194.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001195.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001200.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001201.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001202.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001203.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001204.jpg,dent
data/raw/car_dd/CarDD_COCO/train/001205.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001206.jpg,lamp broken
data/raw/car_dd/CarDD_COCO/train/001207.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001208.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001209.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001210.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001211.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001212.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001214.jpg,tire flat
data/raw/car_dd/CarDD_COCO/train/001218.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001220.jpg,crack
data/raw/car_dd/CarDD_COCO/train/001221.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001222.jpg,glass shatter
data/raw/car_dd/CarDD_COCO/train/001223.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001224.jpg,scratch
data/raw/car_dd/CarDD_COCO/train/001225.jpg,scratch
